"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 31 12:18:16 CST 2020","Thu Dec 31 12:18:57 CST 2020","40378","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[日期时间函数_01_add_months]",""
"passed","Thu Dec 31 12:20:47 CST 2020","Thu Dec 31 12:21:04 CST 2020","16584","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[字符函数_03_instr]",""
"passed","Wed Dec 30 14:57:45 CST 2020","Wed Dec 30 14:58:34 CST 2020","48875","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[更新数据_update_03]",""
"passed","Thu Dec 31 12:21:04 CST 2020","Thu Dec 31 12:21:21 CST 2020","16610","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[字符函数_04_substr]",""
"passed","Wed Dec 30 15:02:32 CST 2020","Wed Dec 30 15:03:17 CST 2020","45319","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[删除数据_delete_03]",""
"failed","Thu Dec 31 12:19:16 CST 2020","Thu Dec 31 12:19:17 CST 2020","1298","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[日期时间函数_04_months_between]",""
"passed","Thu Dec 31 12:16:10 CST 2020","Thu Dec 31 12:16:50 CST 2020","40038","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[更新数据_update_01]",""
"passed","Wed Dec 30 15:00:55 CST 2020","Wed Dec 30 15:02:31 CST 2020","96793","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[删除数据_delete_02]",""
"passed","Thu Dec 31 12:20:30 CST 2020","Thu Dec 31 12:20:47 CST 2020","16711","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[字符函数_02_concat]",""
"passed","Wed Dec 30 15:03:17 CST 2020","Wed Dec 30 15:04:08 CST 2020","50470","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[使用子查询_insert_select_01]",""
"passed","Wed Dec 30 14:56:00 CST 2020","Wed Dec 30 14:56:59 CST 2020","58990","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[更新数据_update_01]",""
"passed","Thu Dec 31 12:19:17 CST 2020","Thu Dec 31 12:19:35 CST 2020","17702","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[数字函数_01_round]",""
"passed","Wed Dec 30 15:05:59 CST 2020","Wed Dec 30 15:06:59 CST 2020","60516","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[增加单行数据_insert_uniline_03]",""
"passed","Wed Dec 30 17:55:15 CST 2020","Wed Dec 30 17:55:24 CST 2020","8496","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_create_drop_table[删除表操作_drop_01]",""
"passed","Wed Dec 30 15:04:08 CST 2020","Wed Dec 30 15:05:09 CST 2020","61228","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[增加单行数据_insert_uniline_01]",""
